path,name,class,plant,disease,width,height,mode,mean_r,mean_g,mean_b,brightness,contrast,sharpness,file_size(KB)
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\062f056c-5c23-4712-bbe2-f53bae4d7ad5___Matt.S_CG 7534.JPG,062f056c-5c23-4712-bbe2-f53bae4d7ad5___Matt.S_CG 7534.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,140.6875762939453,146.34278869628906,134.112548828125,143.20770263671875,44.615553553576405,58.14311218261719,21730
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0648ab1f-53de-4c70-9854-10f0794cb30c___Matt.S_CG 7480.JPG,0648ab1f-53de-4c70-9854-10f0794cb30c___Matt.S_CG 7480.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,139.38768005371094,144.93182373046875,129.45497131347656,141.50274658203125,57.562834997288284,64.719482421875,24251
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0650f176-add9-444e-893e-707969054a43___JR_Sept.L.S 2722.JPG,0650f176-add9-444e-893e-707969054a43___JR_Sept.L.S 2722.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,115.21699523925781,107.26542663574219,110.39439392089844,110.00154113769531,39.27662423281654,64.08753967285156,23098
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0663ec0d-8837-4ba8-82a4-89d8a07ca206___Matt.S_CG 0714.JPG,0663ec0d-8837-4ba8-82a4-89d8a07ca206___Matt.S_CG 0714.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,111.62515258789062,115.88851928710938,100.87446594238281,112.92666625976562,25.740170740316938,19.149566650390625,11229
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\066b2772-c513-403b-9550-26def3b79ec3___JR_Sept.L.S 2497.JPG,066b2772-c513-403b-9550-26def3b79ec3___JR_Sept.L.S 2497.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,116.98258972167969,124.50248718261719,121.40794372558594,121.91944885253906,46.854226805017724,56.6170654296875,21573
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\06778fed-2b98-49b1-a9d3-d57765586a3f___Matt.S_CG 2795.JPG,06778fed-2b98-49b1-a9d3-d57765586a3f___Matt.S_CG 2795.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,122.90603637695312,133.28851318359375,103.51136779785156,126.78475952148438,34.54779409116746,46.94291687011719,18838
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\069e7256-c9ac-4544-a89c-54a1ebf4ed23___Matt.S_CG 2434.JPG,069e7256-c9ac-4544-a89c-54a1ebf4ed23___Matt.S_CG 2434.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,120.14068603515625,127.41873168945312,109.99688720703125,123.25677490234375,35.22431800067131,46.9884033203125,18839
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0745df82-cfd3-498c-add3-1a4d20f281b2___JR_Sept.L.S 8430.JPG,0745df82-cfd3-498c-add3-1a4d20f281b2___JR_Sept.L.S 8430.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,126.36874389648438,120.23960876464844,116.87895202636719,121.73617553710938,45.75663842155652,36.35105895996094,15541
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\074642ac-c747-436b-bfd8-63969f221783___Matt.S_CG 1003.JPG,074642ac-c747-436b-bfd8-63969f221783___Matt.S_CG 1003.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,124.31080627441406,123.01632690429688,98.59942626953125,120.61064147949219,24.346426229180693,26.053375244140625,13280
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0751d5c2-c59a-4c96-b348-2a9d3c8c8333___Matt.S_CG 6845.JPG,0751d5c2-c59a-4c96-b348-2a9d3c8c8333___Matt.S_CG 6845.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,157.1217498779297,150.3926544189453,119.92572021484375,148.95858764648438,35.965959266158116,54.86174011230469,20868
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0751ddb1-c3ee-46ee-bee1-46c24c567dc2___Matt.S_CG 6116.JPG,0751ddb1-c3ee-46ee-bee1-46c24c567dc2___Matt.S_CG 6116.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,163.73489379882812,164.4167022705078,155.76885986328125,163.26275634765625,25.297738551123203,21.684036254882812,11380
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\07679a50-9d8d-4612-80f4-464785781d56___JR_Sept.L.S 2727.JPG,07679a50-9d8d-4612-80f4-464785781d56___JR_Sept.L.S 2727.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,117.58753967285156,112.95494079589844,116.25175476074219,114.75128173828125,51.95171166609272,48.90995788574219,18954
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\076b6071-1ce2-4ed1-9dcf-077dcd7640e4___JR_Sept.L.S 2468.JPG,076b6071-1ce2-4ed1-9dcf-077dcd7640e4___JR_Sept.L.S 2468.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,114.66159057617188,121.05166625976562,113.81501770019531,118.32701110839844,49.60284264708533,37.38334655761719,16995
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\07a4190c-b0c0-4e03-9ad5-474938c837d2___Matt.S_CG 1242.JPG,07a4190c-b0c0-4e03-9ad5-474938c837d2___Matt.S_CG 1242.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,97.06431579589844,110.49996948242188,89.2130126953125,104.07157897949219,28.03546382345715,25.951797485351562,13178
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\07dd57ec-cbf0-4fc1-b680-6b3226da51e4___JR_Sept.L.S 8524.JPG,07dd57ec-cbf0-4fc1-b680-6b3226da51e4___JR_Sept.L.S 8524.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,126.5262451171875,121.83876037597656,113.93104553222656,122.32145690917969,48.294777267120054,49.921661376953125,19138
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\07e5a836-f1d6-4fc3-8847-09c8f9c368ec___Matt.S_CG 6089.JPG,07e5a836-f1d6-4fc3-8847-09c8f9c368ec___Matt.S_CG 6089.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,164.09864807128906,160.13597106933594,133.93222045898438,158.3787841796875,32.733409858031756,31.428497314453125,14729
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0806cabf-f026-43bd-a508-0e8e5a185341___Matt.S_CG 1266.JPG,0806cabf-f026-43bd-a508-0e8e5a185341___Matt.S_CG 1266.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,107.52401733398438,112.47865295410156,84.69090270996094,107.87675476074219,16.913613928539803,20.18328857421875,12162
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\08233234-a3af-4040-8814-eb13f89802dd___Keller.St_CG 2009.JPG,08233234-a3af-4040-8814-eb13f89802dd___Keller.St_CG 2009.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,112.03309631347656,113.91242980957031,109.86174011230469,112.86723327636719,15.347098884287155,18.350341796875,10600
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\085e05c8-68e6-45f5-aa76-4d58620c1593___Matt.S_CG 6700.JPG,085e05c8-68e6-45f5-aa76-4d58620c1593___Matt.S_CG 6700.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,150.8708953857422,158.2887725830078,141.93470764160156,154.18959045410156,46.01348767760997,60.9337158203125,21894
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\086f38cc-ea15-4625-aa96-9a74c65f7f7f___Matt.S_CG 6713.JPG,086f38cc-ea15-4625-aa96-9a74c65f7f7f___Matt.S_CG 6713.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,142.21063232421875,152.22927856445312,135.80357360839844,147.3325958251953,50.46387018796832,61.449188232421875,22352
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\08e2c0d9-5e08-4845-b456-3cce0599b767___Keller.St_CG 1977.JPG,08e2c0d9-5e08-4845-b456-3cce0599b767___Keller.St_CG 1977.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,130.77249145507812,125.37118530273438,106.41743469238281,124.84407043457031,28.56094150577342,42.699981689453125,17455
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\09033832-a345-408c-823e-a4081d7fbbf4___JR_Sept.L.S 8523.JPG,09033832-a345-408c-823e-a4081d7fbbf4___JR_Sept.L.S 8523.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,123.73213195800781,121.47567749023438,112.00300598144531,121.12405395507812,49.02431452174693,49.202850341796875,19180
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\092bc641-e271-4bf6-bbe7-451fd3ffc6f1___JR_Sept.L.S 8484.JPG,092bc641-e271-4bf6-bbe7-451fd3ffc6f1___JR_Sept.L.S 8484.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,131.65878295898438,124.9637451171875,116.358154296875,126.04229736328125,44.19354970681716,52.36834716796875,19668
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\09332ad5-89d0-4ce9-84de-6bca4f10bf16___Keller.St_CG 1953.JPG,09332ad5-89d0-4ce9-84de-6bca4f10bf16___Keller.St_CG 1953.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,117.8521728515625,119.59815979003906,111.1876220703125,118.14923095703125,25.172407381947274,27.9317626953125,13582
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\09560c54-eb85-4f41-b645-df4d114c8f95___Matt.S_CG 6342.JPG,09560c54-eb85-4f41-b645-df4d114c8f95___Matt.S_CG 6342.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,142.13656616210938,149.00840759277344,116.89909362792969,143.3311309814453,28.108746151468537,30.681549072265625,14692
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\099a68fb-a30b-48b6-99ae-908449e48950___JR_Sept.L.S 2691.JPG,099a68fb-a30b-48b6-99ae-908449e48950___JR_Sept.L.S 2691.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,111.87413024902344,100.66032409667969,116.97169494628906,105.86988830566406,34.9664070306003,59.796600341796875,21927
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\09db4c01-a966-4482-a591-f5e2c19177b7___Keller.St_CG 1820.JPG,09db4c01-a966-4482-a591-f5e2c19177b7___Keller.St_CG 1820.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,92.48960876464844,87.36820983886719,81.97547912597656,88.32734680175781,23.321313718123864,13.281646728515625,9149
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\09dbdbad-6b02-45a8-a1d3-86cebfd1320d___Keller.St_CG 1799.JPG,09dbdbad-6b02-45a8-a1d3-86cebfd1320d___Keller.St_CG 1799.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,105.5574951171875,104.24922180175781,92.84373474121094,103.33012390136719,23.992354373438314,27.369094848632812,13338
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0a146952-538a-41e5-a422-b5d50e91771e___Matt.S_CG 6079.JPG,0a146952-538a-41e5-a422-b5d50e91771e___Matt.S_CG 6079.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,133.2021026611328,136.51287841796875,119.71121215820312,133.56866455078125,34.236952700247684,30.0775146484375,14551
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0a25f893-1b5f-4845-baa1-f68ac03d96ac___Matt.S_CG 7863.JPG,0a25f893-1b5f-4845-baa1-f68ac03d96ac___Matt.S_CG 7863.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,136.76124572753906,141.2493438720703,120.80024719238281,137.54852294921875,44.11356085695679,61.28990173339844,23163
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0a5edec2-e297-4a25-86fc-78f03772c100___JR_Sept.L.S 8468.JPG,0a5edec2-e297-4a25-86fc-78f03772c100___JR_Sept.L.S 8468.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,128.98629760742188,119.94760131835938,113.3909912109375,121.93807983398438,52.003406226465195,52.39530944824219,19610
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0a68a294-30d1-4422-ab7e-a1909ec277f7___JR_Sept.L.S 8443.JPG,0a68a294-30d1-4422-ab7e-a1909ec277f7___JR_Sept.L.S 8443.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,141.2198944091797,133.71905517578125,119.75923156738281,134.40032958984375,34.20396837397803,50.55120849609375,19022
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0a70601b-8511-4a56-9562-c95c46372874___Matt.S_CG 1032.JPG,0a70601b-8511-4a56-9562-c95c46372874___Matt.S_CG 1032.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,113.97821044921875,110.00868225097656,81.173095703125,107.82099914550781,18.425681933502457,27.9407958984375,13605
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0a76257e-6a78-459b-8f51-a266805121eb___Matt.S_CG 2527.JPG,0a76257e-6a78-459b-8f51-a266805121eb___Matt.S_CG 2527.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,121.6524658203125,129.20091247558594,102.92086791992188,123.96377563476562,36.75326087723124,52.65419006347656,20531
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0a95b5b7-7bfb-4201-9320-dae33498081a___JR_Sept.L.S 2482.JPG,0a95b5b7-7bfb-4201-9320-dae33498081a___JR_Sept.L.S 2482.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,124.5528564453125,129.59951782226562,129.66770935058594,128.0983123779297,38.79987685456328,25.928176879882812,13545
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0aa486df-97b6-4764-89a9-d193e16aabbb___Keller.St_CG 1931.JPG,0aa486df-97b6-4764-89a9-d193e16aabbb___Keller.St_CG 1931.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,132.19931030273438,126.86053466796875,113.73004150390625,126.98649597167969,34.593762140631455,30.943557739257812,14866
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0ab271a7-765e-4675-8bfc-e249c0c86fdd___Keller.St_CG 1778.JPG,0ab271a7-765e-4675-8bfc-e249c0c86fdd___Keller.St_CG 1778.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,119.95881652832031,118.45033264160156,113.43704223632812,118.37934875488281,24.957310356881568,26.202728271484375,12912
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0af9f990-ad92-4411-8623-4498ca4805ce___Keller.St_CG 1942.JPG,0af9f990-ad92-4411-8623-4498ca4805ce___Keller.St_CG 1942.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,120.06834411621094,121.2794189453125,98.96009826660156,118.40447998046875,23.37414354835762,38.943878173828125,16502
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0b23b869-cfa6-40d7-a683-f4637d91ebff___Matt.S_CG 1286.JPG,0b23b869-cfa6-40d7-a683-f4637d91ebff___Matt.S_CG 1286.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,98.063720703125,112.60182189941406,92.74765014648438,106.01417541503906,26.64377210351958,24.5069580078125,13104
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0b36c5a2-6c9f-40d9-af4b-d4b0e66997da___Matt.S_CG 6653.JPG,0b36c5a2-6c9f-40d9-af4b-d4b0e66997da___Matt.S_CG 6653.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,168.105712890625,172.0264892578125,150.58660888671875,168.4116973876953,39.29734192083723,57.165802001953125,21092
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0b4886e5-a065-44c1-aa19-bd166922d3de___JR_Sept.L.S 8498.JPG,0b4886e5-a065-44c1-aa19-bd166922d3de___JR_Sept.L.S 8498.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,149.5137481689453,137.08413696289062,129.994140625,140.04786682128906,27.99451143198022,53.532257080078125,19275
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0b6a9374-858d-49ce-8a94-ab57c957718c___Matt.S_CG 2488.JPG,0b6a9374-858d-49ce-8a94-ab57c957718c___Matt.S_CG 2488.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,138.07852172851562,129.60813903808594,86.91175842285156,127.29537963867188,39.5585148767965,46.42039489746094,18995
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0bbf4db7-38a1-4d5c-8fd7-503e9f37ef8f___Matt.S_CG 7848.JPG,0bbf4db7-38a1-4d5c-8fd7-503e9f37ef8f___Matt.S_CG 7848.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,141.6040802001953,148.9092559814453,127.87590026855469,144.27780151367188,45.088203681574086,58.69273376464844,21808
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0bcb24a9-bf45-4008-b9df-1c729f977b17___Matt.S_CG 7835.JPG,0bcb24a9-bf45-4008-b9df-1c729f977b17___Matt.S_CG 7835.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,130.7986297607422,137.95645141601562,112.93914794921875,132.9467315673828,48.98742655216314,45.692047119140625,19525
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG,0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,109.82394409179688,116.45478820800781,110.15238952636719,113.76655578613281,50.96875082881656,40.894989013671875,17663
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0c48052c-232b-4ea7-b77d-322f5f642612___Matt.S_CG 7724.JPG,0c48052c-232b-4ea7-b77d-322f5f642612___Matt.S_CG 7724.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,130.7948760986328,128.3856658935547,110.579345703125,127.07281494140625,53.10030166441143,52.475982666015625,21290
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0c4935b6-8f13-4148-b5e6-19404d49fc78___Matt.S_CG 2733.JPG,0c4935b6-8f13-4148-b5e6-19404d49fc78___Matt.S_CG 2733.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,131.063720703125,132.91891479492188,99.47315979003906,128.5701141357422,33.448346715089116,45.87327575683594,18763
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0c8fd2f4-9c26-4e6d-90b5-fae10602579c___Matt.S_CG 1072.JPG,0c8fd2f4-9c26-4e6d-90b5-fae10602579c___Matt.S_CG 1072.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,133.10888671875,116.94731140136719,90.06375122070312,118.72804260253906,26.539792656079232,18.859024047851562,11436
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0ca7ed02-4540-47df-b01d-194b23226a2d___Matt.S_CG 1733.JPG,0ca7ed02-4540-47df-b01d-194b23226a2d___Matt.S_CG 1733.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,152.40887451171875,150.7050323486328,146.3099365234375,150.6979217529297,42.29132312077608,70.65605163574219,23928
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG,0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,128.14805603027344,125.30873107910156,113.11152648925781,124.79196166992188,44.1973621816165,52.83477783203125,19991
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0cff7307-2103-4aaf-b2af-899221b15e34___Matt.S_CG 7756.JPG,0cff7307-2103-4aaf-b2af-899221b15e34___Matt.S_CG 7756.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,142.1114044189453,144.93409729003906,125.77534484863281,141.89663696289062,47.18201990807512,52.71891784667969,20244
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0d12d6ee-bc90-413e-8638-e476cd8ba8ee___Keller.St_CG 1840.JPG,0d12d6ee-bc90-413e-8638-e476cd8ba8ee___Keller.St_CG 1840.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,115.45152282714844,112.84129333496094,103.49575805664062,112.55780029296875,29.81526092668204,33.87043762207031,15248
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0d1ab917-ea01-43d7-8a63-232bffcfbb08___Keller.St_CG 1769.JPG,0d1ab917-ea01-43d7-8a63-232bffcfbb08___Keller.St_CG 1769.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,110.8424072265625,110.13966369628906,111.43258666992188,110.50259399414062,21.440457086039554,16.464370727539062,10439
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0d1d305a-e4d1-4037-b0bd-1276c5200488___Matt.S_CG 1542.JPG,0d1d305a-e4d1-4037-b0bd-1276c5200488___Matt.S_CG 1542.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,133.95626831054688,135.5713653564453,123.66384887695312,133.72454833984375,37.78171758933287,52.5762939453125,19807
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0d60ecc0-bb8e-4c07-9ad7-5e78aed53b1c___Matt.S_CG 6645.JPG,0d60ecc0-bb8e-4c07-9ad7-5e78aed53b1c___Matt.S_CG 6645.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,125.9542236328125,142.81520080566406,129.6577911376953,136.2696075439453,44.25537650930399,33.919647216796875,15324
d:\2026-2027\computer-vision\plantvillage_dataset/color/Tomato___Septoria_leaf_spot\0d8187e2-00e2-40e7-b1a5-c94db561057c___JR_Sept.L.S 8439.JPG,0d8187e2-00e2-40e7-b1a5-c94db561057c___JR_Sept.L.S 8439.JPG,Tomato___Septoria_leaf_spot,Tomato,Septoria_leaf_spot,256,256,RGB,156.3116912841797,148.6183319091797,141.7393798828125,150.1884002685547,39.105458960354134,51.76942443847656,18959
